locationId,userId,isMoving,timestamp,odometer,latitude,longitude,accuracy,speed,heading,altitude,activityType,batteryCharging,batteryLevel,activityConfidence,used,source,purpose
bfa84b90-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:19.439Z,124922,38.0214905,23.8235843,29.2,8.41,62.8,245.5,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 147.14981663244762}"
bfbfcb30-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:30.036Z,125029,38.0217653,23.8244462,21.2,7.9,67.94,246.8,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 67.35568844906359}"
bfd43d90-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:35.055Z,125029,38.0217921,23.8246756,25,4.34,79.61,246.7,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 47.07937380166059}"
bfe37fd0-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:37.825Z,125069,38.0218151,23.8248992,34.2,6.32,81.96,247.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 27.424817400100448}"
d80c5820-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:42.882Z,125116,38.0217749,23.8254308,22.9,8.44,92.84,247.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 18.340799874482393}"
d81dbd40-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:45.700Z,125116,38.0216875,23.8256368,23.1,7.42,111.2,247.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 33.30502273623271}"
d849d650-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:48.526Z,125154,38.0215977,23.8258036,27.1,6.57,119.86,247.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 35.88850434313709}"
d85b3b70-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:53.591Z,125199,38.0214216,23.8262561,33.5,8.25,116.92,247.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 63.701966665334325}"
d86e7550-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:21:56.386Z,125199,38.021343,23.8264785,28.4,7.86,115.22,247.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 79.00659564377442}"
d8813a00-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:01.442Z,125270,38.0210037,23.8268719,28.9,9.66,134.74,247,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 113.02340601760815}"
d895fa80-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:06.461Z,125304,38.0209545,23.8272575,25.4,7.06,106.96,246.8,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 125.81187887076153}"
d8a563d0-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:09.212Z,125342,38.0207384,23.827597,28.6,11.79,125.22,247.3,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'waste_disposal', 'place_name': 'N/A', 'address': 'N/A', 'distance': 159.8327374629972}"
d8b71710-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:17.064Z,125381,38.0204782,23.8278833,23.4,5.34,132.29,247.5,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 191.4393779699639}"
d8ca7800-9392-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:19.884Z,125381,38.020459,23.828113,24.6,6.48,103.33,247.6,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 171.87125155394122}"
05457e20-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:24.980Z,125454,38.0202009,23.82864,15.9,9.83,119.63,249.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 118.56083990377451}"
05810080-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:32.856Z,125511,38.0199477,23.8292099,29.7,8.33,118,247.5,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 63.38984907281932}"
05a59f80-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:37.863Z,125548,38.0197508,23.8295444,23.5,7.47,125.05,246.9,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 36.2498343858415}"
05c92d10-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:48.434Z,125548,38.019648,23.8297204,21.2,1.91,110.83,246.6,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 31.03258344284967}"
05f32340-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:22:59.576Z,125607,38.0194157,23.8300622,35,4.02,137.97,246.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 52.40809131688502}"
06211110-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:02.356Z,125607,38.0191933,23.8302305,33.1,8.31,147.48,245.7,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 80.29360160121938}"
06411c30-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:12.160Z,125687,38.0188328,23.8306111,19.3,5.61,132.51,246.7,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 93.36821230776064}"
0662d500-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:14.944Z,125687,38.0187312,23.8307896,20,6.69,126.81,247.8,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 74.07849546737086}"
07029770-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:25.010Z,125732,38.0185003,23.8309059,22.5,2.48,149.12,247.8,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 54.026859994056615}"
0718b780-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:35.561Z,125775,38.0181657,23.831147,50.3,4.5,143.88,248.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 38.26082195129259}"
072ba340-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:38.362Z,125775,38.0180037,23.8314068,35.8,7.75,132.24,249,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'Box Now', 'address': 'N/A', 'distance': 39.97933779277583}"
2a4ed8b0-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:41.948Z,125839,38.0177846,23.8316897,25.7,9.33,134.17,250.4,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'Box Now', 'address': 'N/A', 'distance': 65.10592082644476}"
2a6d5d30-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:47.043Z,125866,38.0175699,23.8318316,25.4,6.04,146.81,250.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'Box Now', 'address': 'N/A', 'distance': 91.4507069006353}"
2a83cb60-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:54.887Z,125904,38.0174201,23.83222,31.8,4.75,119.59,251.9,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'Box Now', 'address': 'N/A', 'distance': 120.87448533816634}"
2a944620-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:23:59.921Z,125948,38.0171746,23.8326143,38.3,7.99,127.35,253.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '7ο Δημοτικό Σχολείο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 82.52003779785815}"
2aa84350-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:11.281Z,125987,38.01682,23.8326424,30.6,3.77,164.72,254.1,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '7ο Δημοτικό Σχολείο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 61.49891120708058}"
2ac6eee0-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:14.041Z,126028,38.0167072,23.8330904,31.7,11.39,112.14,254.9,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '7ο Δημοτικό Σχολείο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 20.457307297992543}"
2ada9df0-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:21.944Z,126068,38.0164637,23.8334177,42.7,4.97,125.67,256.2,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '7ο Δημοτικό Σχολείο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 25.99088743012204}"
2ae9e030-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:24.734Z,126068,38.0160861,23.8335778,52.7,10.83,154.87,255.9,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '4ο Γυμνάσιο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 27.820234807130603}"
2afad020-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:27.521Z,126142,38.0158418,23.8337249,75.1,10.8,154.75,258.6,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'school', 'place_name': '4ο Γυμνάσιο Αγίας Παρασκευής', 'address': 'N/A', 'distance': 39.17933652106403}"
2b118c70-9393-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:37.553Z,126142,38.0156196,23.8339864,19.7,5.43,141.01,260,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 21.52598353130159}"
027bba50-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:53.146Z,126197,38.015544,23.8342293,33.8,3.35,114.84,260.4,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 19.895267466486946}"
029d2500-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:24:58.173Z,126197,38.0154454,23.83437,26.7,3.27,128.14,261.3,in_vehicle,False,0.3,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 34.24570896094507}"
02ac4030-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:25:08.223Z,126246,38.0153526,23.8347296,33.9,4.51,110.95,262.3,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 62.25850941609352}"
02c14ed0-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:25:13.244Z,126246,38.0152712,23.8348885,29.9,3.53,120.01,263.4,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 78.74900459629592}"
02d12d50-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:25:18.276Z,126246,38.0152763,23.834707,34.5,2.1,264.29,262.3,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 66.77213549311975}"
02e32eb0-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:25:41.201Z,126246,38.0152923,23.8348301,39.2,0.82,100.03,263.4,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 73.31293706999787}"
02f3f790-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:25:56.252Z,126246,38.0153971,23.8349298,38.1,1.79,40.77,263.8,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 67.5452322521677}"
0303fd20-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:26:16.323Z,126278,38.0154398,23.835081,17.4,2.96,71.26,263.7,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 57.01964187586452}"
0317d340-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:28:49.804Z,126278,38.0152487,23.8348553,116.1,-1,-1,260.4,in_vehicle,False,0.29,100,False,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 78.17057599839127}"
0326a050-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:28:54.830Z,126278,38.0153002,23.8350528,26.2,0.16,71.69,260.6,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 72.2878391875339}"
03354650-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:29:03.499Z,126278,38.015459,23.835021,35.6,2.54,355.31,261.9,in_vehicle,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 57.51029052741151}"
034720a0-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:29:35.508Z,126278,38.0157289,23.8350512,82.5,-1,-1,261.9,walking,False,0.29,100,False,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 32.715177144724706}"
035689f0-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:29:46.873Z,126278,38.0155493,23.8351,60,0.57,167.92,260.8,walking,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 45.376844725406016}"
0366b690-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:30:11.989Z,126278,38.0156375,23.8351419,116.1,1.51,9.78,263.3,walking,False,0.29,100,False,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 35.04687094551541}"
03750e70-9394-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:30:16.977Z,126278,38.0155467,23.8351352,60,0.38,171.44,265.7,walking,False,0.29,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 44.248126859071085}"
b831b6a0-9395-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:31:58.068Z,126278,38.0155696,23.8351396,100,-1,-1,276,still,False,0.28,100,False,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 41.784677242898724}"
b846ec50-9395-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T17:34:05.819Z,126278,38.0153706,23.8351981,19.4,-1,-1,278.5,still,False,0.28,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 61.1216322248845}"
b85ce550-9395-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-05T17:42:54.524Z,126278,38.0153714,23.8351958,17.1,-1,-1,279.3,still,False,0.27,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 61.07832119070419}"
df7732a0-93a2-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:03.740Z,126278,38.0156825,23.8351449,25.6,-1,-1,260.1,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 30.712082759512008}"
df8cdd80-93a2-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:03.740Z,126278,38.0156825,23.8351449,25.6,-1,-1,260.1,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 30.712082759512008}"
0412fe50-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:11.617Z,126278,38.0155208,23.8350571,33.9,1.83,203.04,260.1,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 49.986682813716}"
044c84e0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:14.382Z,126309,38.015446,23.8349585,33.8,2.56,215.09,263,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 61.62311911961617}"
046d5350-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:22.142Z,126309,38.0153704,23.8348116,29.3,2.17,224.33,263,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 66.6786040103529}"
04954db0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:24.912Z,126309,38.0154991,23.8349478,28.5,4.25,39.19,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 57.37407890001338}"
04b83f00-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:27.700Z,126309,38.0153397,23.8348806,30.3,3.13,188.96,263.4,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 73.59128646789138}"
04d53ce0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:32.763Z,126309,38.0151818,23.8349127,39.6,3.4,174.47,263.4,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 86.9162969078418}"
04fdfa90-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:37.781Z,126346,38.0154969,23.8345501,28.4,3.62,301.88,261.5,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 39.88865700063497}"
052076b0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:17:42.826Z,126392,38.0156862,23.8350152,17.7,3.68,36.07,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 38.15449233816818}"
05523510-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:02.888Z,126392,38.0155334,23.834892,37.7,1.77,229.57,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 57.68277661543072}"
05739fc0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:05.746Z,126423,38.0154379,23.8348433,40.3,2.3,217.08,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Σεμεδάκι', 'address': 'N/A', 'distance': 65.02159419664363}"
863ea9b0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:10.787Z,126423,38.015595,23.8349549,28.9,0.42,3.82,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 48.93016375398789}"
870a5e20-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:30.905Z,126423,38.0155826,23.8350734,31.5,0.75,62.69,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 43.410629683371816}"
875b1630-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:40.942Z,126463,38.0157193,23.8351336,12.4,1.57,23.93,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 28.124959961564873}"
87970dc0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:18:55.988Z,126463,38.0156126,23.8351355,24.6,0.84,192.84,263,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 37.71957149480724}"
87b93bc0-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:19:01.000Z,126463,38.0157202,23.8351411,13.5,0.8,356.98,261.9,walking,False,0.17,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 27.615815857917326}"
87eb9660-93a3-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-05T19:19:06.016Z,126463,38.015607,23.8351311,19.9,1.25,185.69,263.7,walking,False,0.16,100,True,tracking,"{'primaryActivity': 'Other', 'amenity': 'parcel_locker', 'place_name': 'N/A', 'address': 'N/A', 'distance': 38.45080217030466}"
